State,year,County,City,Date Local,CO AQI,NO2 AQI,O3 AQI,SO2 AQI,AQI
Alabama,2000,Sumter,Wetumpka,2000-12-31,113.0,48.0,214.0,200.0,214.0
Alabama,2001,Tuscaloosa,Wetumpka,2001-12-31,143.5,43.0,197.0,150.0,197.0
Alabama,2002,Walker,Wetumpka,2002-12-31,89.0,40.0,207.0,200.0,207.0
Alabama,2003,Tuscaloosa,Wetumpka,2003-12-31,37.5,39.0,182.0,199.0,199.0
Alabama,2004,Tuscaloosa,Wetumpka,2004-12-31,50.0,47.0,179.0,200.0,200.0
Alabama,2005,Tuscaloosa,Wetumpka,2005-12-31,56.5,25.0,179.0,131.0,179.0
Alabama,2006,Tuscaloosa,Wetumpka,2006-12-31,54.5,0.0,204.0,117.0,204.0
Alabama,2007,Tuscaloosa,Wetumpka,2007-12-31,85.0,0.0,203.0,120.0,203.0
Alabama,2008,Tuscaloosa,Wetumpka,2008-12-31,64.0,0.0,166.0,102.0,166.0
Alabama,2009,Tuscaloosa,Wetumpka,2009-12-31,52.0,0.0,150.0,65.0,150.0
Alabama,2010,Tuscaloosa,Wetumpka,2010-12-31,25.0,0.0,166.0,76.0,166.0
Alabama,2011,Tuscaloosa,Wetumpka,2011-12-31,26.0,0.0,182.0,106.0,182.0
Alabama,2012,Tuscaloosa,Wetumpka,2012-12-31,45.0,0.0,172.0,91.0,172.0
Alabama,2013,Tuscaloosa,Wetumpka,2013-12-31,32.0,43.0,119.0,92.0,119.0
Alabama,2014,Tuscaloosa,Wetumpka,2014-12-31,27.0,65.0,119.0,97.0,119.0
Alabama,2015,Tuscaloosa,Wetumpka,2015-12-31,26.0,45.5,147.0,69.0,147.0
Alabama,2016,Tuscaloosa,Wetumpka,2016-12-31,18.0,103.0,151.0,80.0,151.0
Alabama,2017,Tuscaloosa,Wetumpka,2017-12-31,19.0,39.0,129.0,103.0,129.0
Alabama,2018,Tuscaloosa,Wetumpka,2018-12-31,18.0,40.5,156.0,124.0,156.0
Alabama,2019,Tuscaloosa,Wetumpka,2019-07-31,0.0,61.0,122.0,102.0,122.0
Alaska,2000,Fairbanks North Star ,Not in a city,2000-12-31,110.33333333333333,0.0,43.0,0.0,110.33333333333333
Alaska,2001,Fairbanks North Star ,Not in a city,2001-12-31,77.0,0.0,71.0,0.0,77.0
Alaska,2002,Fairbanks North Star ,Not in a city,2002-12-31,71.0,0.0,77.0,0.0,77.0
Alaska,2003,Fairbanks North Star ,Not in a city,2003-12-31,68.75,0.0,71.0,0.0,71.0
Alaska,2004,Fairbanks North Star ,Not in a city,2004-12-31,66.25,0.0,80.0,0.0,80.0
Alaska,2005,Fairbanks North Star ,Not in a city,2005-12-31,53.0,0.0,50.0,0.0,53.0
Alaska,2006,Fairbanks North Star ,Not in a city,2006-12-31,42.25,0.0,67.0,0.0,67.0
Alaska,2007,Fairbanks North Star ,Not in a city,2007-12-31,43.0,0.0,51.0,0.0,51.0
Alaska,2008,Fairbanks North Star ,Not in a city,2008-12-31,44.75,0.0,119.0,0.0,119.0
Alaska,2009,Fairbanks North Star ,Not in a city,2009-12-31,44.5,0.0,54.0,0.0,54.0
Alaska,2010,Fairbanks North Star ,Not in a city,2010-12-31,56.0,0.0,49.0,0.0,56.0
Alaska,2011,Matanuska-Susitna ,Wasilla,2011-12-31,48.0,0.0,61.0,69.0,69.0
Alaska,2012,Matanuska-Susitna ,Wasilla,2012-12-31,45.0,0.0,58.0,77.0,77.0
Alaska,2013,Fairbanks North Star ,Not in a city,2013-12-31,43.0,0.0,51.0,66.0,66.0
Alaska,2014,Matanuska-Susitna ,Wasilla,2014-12-31,31.0,102.0,80.0,59.0,102.0
Alaska,2015,Matanuska-Susitna ,Palmer,2015-12-31,43.0,87.0,64.0,72.0,87.0
Alaska,2016,Matanuska-Susitna ,Palmer,2016-12-31,41.0,67.0,54.0,62.0,67.0
Alaska,2017,Matanuska-Susitna ,Palmer,2017-12-31,42.0,63.0,49.0,59.0,63.0
Alaska,2018,Matanuska-Susitna ,Palmer,2018-12-31,33.0,67.0,58.0,60.0,67.0
Alaska,2019,Fairbanks North Star ,Not in a city,2019-08-31,0.0,65.0,54.0,57.0,65.0
Arizona,2000,Yuma,Yuma,2000-12-31,57.888888888888886,132.0,174.0,166.0,174.0
Arizona,2001,Yuma,Yuma,2001-12-31,53.55555555555556,99.0,185.0,200.0,200.0
Arizona,2002,Yavapai,Tucson,2002-12-31,49.55555555555556,82.66666666666667,172.0,200.0,200.0
Arizona,2003,Yuma,Yuma,2003-12-31,47.75,78.5,195.0,200.0,200.0
Arizona,2004,Yuma,Yuma,2004-12-31,42.285714285714285,77.5,147.0,200.0,200.0
Arizona,2005,Yuma,Yuma,2005-12-31,42.285714285714285,96.75,182.0,200.0,200.0
Arizona,2006,Yuma,Yuma,2006-12-31,40.0,80.0,172.0,200.0,200.0
Arizona,2007,Yuma,Yuma,2007-12-31,34.714285714285715,71.5,150.0,200.0,200.0
Arizona,2008,Yuma,Yuma,2008-12-31,25.571428571428573,69.25,150.0,200.0,200.0
Arizona,2009,Yuma,Yuma,2009-12-31,33.0,62.25,136.0,200.0,200.0
Arizona,2010,Yuma,Yuma,2010-12-31,33.0,64.5,147.0,200.0,200.0
Arizona,2011,Yuma,Yuma,2011-12-31,36.0,60.333333333333336,166.0,169.0,169.0
Arizona,2012,Yuma,Yuma,2012-12-31,29.2,74.75,166.0,200.0,200.0
Arizona,2013,Yuma,Yuma,2013-12-31,21.666666666666668,61.0,141.33333333333334,200.0,200.0
Arizona,2014,Yuma,Yuma,2014-12-31,28.333333333333332,101.0,166.0,200.0,200.0
Arizona,2015,Yuma,Yuma,2015-12-31,23.0,57.25,147.0,200.0,200.0
Arizona,2016,Yuma,Yuma,2016-12-31,25.857142857142858,60.25,122.0,200.0,200.0
Arizona,2017,Yuma,Yuma,2017-12-31,26.75,62.0,161.0,200.0,200.0
Arizona,2018,Yuma,Yuma,2018-12-31,33.25,61.5,151.0,184.0,184.0
Arizona,2019,Yuma,Yuma,2019-09-30,0.0,54.25,140.0,187.0,187.0
Arkansas,2000,Union,Not in a city,2000-12-31,33.0,84.0,177.0,145.0,177.0
Arkansas,2001,Union,Not in a city,2001-12-31,30.0,88.0,192.0,129.0,192.0
Arkansas,2002,Union,Not in a city,2002-12-31,59.0,80.0,202.0,59.0,202.0
Arkansas,2003,Union,Not in a city,2003-12-31,27.0,78.0,203.0,181.0,203.0
Arkansas,2004,Union,Not in a city,2004-12-31,22.0,61.0,154.0,80.0,154.0
Arkansas,2005,Union,Not in a city,2005-12-31,24.0,103.0,202.0,116.0,202.0
Arkansas,2006,Washington,Springdale,2006-12-31,30.0,65.0,195.0,89.0,195.0
Arkansas,2007,Washington,Springdale,2007-12-31,31.0,102.0,177.0,44.0,177.0
Arkansas,2008,Washington,Springdale,2008-12-31,20.0,54.0,172.0,91.0,172.0
Arkansas,2009,Washington,Springdale,2009-12-31,17.0,47.0,143.0,128.0,143.0
Arkansas,2010,Washington,Springdale,2010-12-31,17.0,79.0,164.0,72.0,164.0
Arkansas,2011,Washington,Springdale,2011-12-31,16.0,64.0,161.0,54.0,161.0
Arkansas,2012,Washington,Springdale,2012-12-31,17.5,62.0,156.0,200.0,200.0
Arkansas,2013,Washington,Springdale,2013-12-31,13.0,49.0,112.0,34.0,112.0
Arkansas,2014,Washington,Springdale,2014-12-31,13.5,54.0,115.0,89.0,115.0
Arkansas,2015,Washington,Springdale,2015-12-31,11.0,54.0,101.0,85.0,101.0
Arkansas,2016,Washington,Springdale,2016-12-31,10.0,43.0,159.0,158.0,159.0
Arkansas,2017,Washington,Springdale,2017-12-31,18.0,42.0,140.0,13.0,140.0
Arkansas,2018,Washington,Springdale,2018-12-31,10.0,42.0,115.0,11.0,115.0
Arkansas,2019,Washington,Springdale,2019-09-30,0.0,44.0,119.0,39.0,119.0
California,2000,Yolo,Yuba City,2000-12-31,143.5,122.0,246.0,141.0,246.0
California,2001,Yolo,Yuba City,2001-12-31,117.0,129.0,241.0,167.0,241.0
California,2002,Yolo,Yuba City,2002-12-31,111.0,131.0,241.0,158.0,241.0
California,2003,Yolo,Yuba City,2003-12-31,120.0,113.0,251.0,127.0,251.0
California,2004,Yolo,Yuba City,2004-12-31,83.5,108.0,242.0,107.0,242.0
California,2005,Yolo,Yuba City,2005-12-31,70.5,108.0,242.0,64.0,242.0
California,2006,Yolo,Yuba City,2006-12-31,74.5,108.0,239.0,153.0,239.0
California,2007,Yolo,Yuba City,2007-12-31,65.0,102.0,234.0,135.0,234.0
California,2008,Yolo,Yuba City,2008-12-31,49.0,106.0,227.0,155.0,227.0
California,2009,Yolo,Yuba City,2009-12-31,64.0,105.0,224.0,40.0,224.0
California,2010,Yolo,Yuba City,2010-12-31,51.0,108.0,219.0,71.0,219.0
California,2011,Yolo,Yuba City,2011-12-31,67.0,106.0,233.0,72.0,233.0
California,2012,Yolo,Yuba City,2012-12-31,55.0,110.0,207.5,91.0,207.5
California,2013,Yolo,Yuba City,2013-12-31,76.0,111.0,218.0,132.0,218.0
California,2014,Yolo,Yuba City,2014-12-31,43.0,107.0,205.0,58.5,205.0
California,2015,Yolo,Yuba City,2015-12-31,57.0,104.0,223.0,52.0,223.0
California,2016,Yolo,Yuba City,2016-12-31,100.0,124.0,217.0,41.0,217.0
California,2017,Yolo,Yuba City,2017-12-31,60.0,105.0,233.0,101.0,233.0
California,2018,Yolo,Yuba City,2018-12-31,156.0,84.0,221.0,40.0,221.0
California,2019,Yolo,Yuba City,2019-09-30,0.0,102.0,200.0,194.0,200.0
Canada,2000,New Brunswick,Not in a city,2000-09-30,0.0,0.0,90.0,0.0,90.0
Canada,2001,New Brunswick,Not in a city,2001-10-08,0.0,0.0,115.0,0.0,115.0
Canada,2002,Saskatchewan,Not in a city,2002-12-31,0.0,109.0,100.0,169.0,169.0
Canada,2003,Saskatchewan,Not in a city,2003-12-31,0.0,91.0,87.0,142.0,142.0
Canada,2004,Saskatchewan,Not in a city,2004-12-31,0.0,55.0,140.0,200.0,200.0
Canada,2005,Saskatchewan,Not in a city,2005-12-31,0.0,55.0,87.0,134.0,134.0
Colorado,2000,Weld,Welby,2000-12-31,74.0,109.0,159.0,106.0,159.0
Colorado,2001,Weld,Welby,2001-12-31,53.0,112.0,161.0,140.0,161.0
Colorado,2002,Weld,Welby,2002-12-31,74.0,112.0,172.0,113.0,172.0
Colorado,2003,Weld,Welby,2003-12-31,41.0,108.0,215.0,101.0,215.0
Colorado,2004,Weld,Welby,2004-12-31,54.0,104.0,136.0,79.0,136.0
Colorado,2005,Weld,Welby,2005-12-31,35.0,103.0,164.0,75.0,164.0
Colorado,2006,Weld,Welby,2006-12-31,39.0,114.0,177.0,72.0,177.0
Colorado,2007,Weld,Welby,2007-12-31,31.0,103.0,200.0,176.0,200.0
Colorado,2008,Weld,Welby,2008-12-31,43.0,98.0,174.0,72.0,174.0
Colorado,2009,Weld,Welby,2009-12-31,31.0,83.0,151.0,64.0,151.0
Colorado,2010,Weld,Welby,2010-12-31,33.0,84.0,164.0,91.0,164.0
Colorado,2011,Weld,Welby,2011-12-31,30.0,94.0,197.0,71.0,197.0
Colorado,2012,Weld,Welby,2012-12-31,31.0,84.0,190.0,67.0,190.0
Colorado,2013,Weld,Welby,2013-12-31,50.0,87.0,201.0,111.0,201.0
Colorado,2014,Weld,Welby,2014-12-31,27.0,102.0,150.0,104.0,150.0
Colorado,2015,Weld,Welby,2015-12-31,32.0,94.0,169.0,105.0,169.0
Colorado,2016,Weld,Welby,2016-12-31,23.5,82.0,159.0,82.0,159.0
Colorado,2017,Weld,Welby,2017-12-31,17.0,80.0,140.0,71.0,140.0
Colorado,2018,Weld,Welby,2018-12-31,39.5,92.0,174.0,23.0,174.0
Colorado,2019,Weld,Welby,2019-09-30,0.0,84.0,154.0,71.0,154.0
Connecticut,2000,Windham,Westport,2000-12-31,49.5,95.0,220.0,97.0,220.0
Connecticut,2001,Windham,Westport,2001-12-31,41.0,95.0,229.0,103.0,229.0
Connecticut,2002,Windham,Westport,2002-12-31,65.0,103.0,230.0,100.0,230.0
Connecticut,2003,Windham,Westport,2003-12-31,63.0,103.0,221.0,86.0,221.0
Connecticut,2004,Windham,Westport,2004-12-31,63.0,76.0,206.0,105.0,206.0
Connecticut,2005,Windham,Westport,2005-12-31,60.0,101.0,205.0,127.0,205.0
Connecticut,2006,Windham,Westport,2006-12-31,50.0,85.0,215.0,89.0,215.0
Connecticut,2007,Windham,Westport,2007-12-31,39.0,77.0,219.0,109.0,219.0
Connecticut,2008,Windham,Westport,2008-12-31,42.0,103.0,200.0,81.0,200.0
Connecticut,2009,Windham,Westport,2009-12-31,30.0,74.0,150.0,62.0,150.0
Connecticut,2010,Windham,Westport,2010-12-31,25.0,70.0,190.0,101.0,190.0
Connecticut,2011,Windham,Westport,2011-12-31,27.0,69.0,195.0,114.0,195.0
Connecticut,2012,Windham,Westport,2012-12-31,45.0,48.0,197.0,65.0,197.0
Connecticut,2013,Windham,Westport,2013-12-31,22.0,74.0,185.0,37.0,185.0
Connecticut,2014,Windham,Westport,2014-12-31,17.0,79.0,164.0,27.0,164.0
Connecticut,2015,Windham,Westport,2015-12-31,24.0,106.0,177.0,49.0,177.0
Connecticut,2016,Windham,Westport,2016-12-31,22.0,60.0,187.0,13.0,187.0
Connecticut,2017,Windham,Westport,2017-12-31,17.0,93.0,179.0,26.0,179.0
Connecticut,2018,Windham,Westport,2018-12-31,20.0,104.0,185.0,11.0,185.0
Connecticut,2019,Windham,Westport,2019-07-31,0.0,56.0,147.0,4.0,147.0
Country Of Mexico,2000,CHIHUAHUA STATE,Tijuana,2000-12-31,238.75,113.0,165.5,200.0,238.75
Country Of Mexico,2001,CHIHUAHUA STATE,Tijuana,2001-12-31,229.0,113.25,210.33333333333334,191.0,229.0
Country Of Mexico,2002,CHIHUAHUA STATE,Tijuana,2002-12-31,209.5,109.5,195.0,167.0,209.5
Country Of Mexico,2003,CHIHUAHUA STATE,Tijuana,2003-12-31,198.0,106.0,159.5,138.0,198.0
Country Of Mexico,2004,CHIHUAHUA STATE,Tijuana,2004-12-31,190.33333333333334,101.0,167.66666666666666,57.0,190.33333333333334
Country Of Mexico,2005,CHIHUAHUA STATE,Tijuana,2005-12-31,105.0,89.0,168.33333333333334,66.0,168.33333333333334
Country Of Mexico,2006,SONORA,Tijuana,2006-12-31,143.0,88.33333333333333,163.75,132.0,163.75
Country Of Mexico,2007,SONORA,Tijuana,2007-12-31,95.5,104.5,215.66666666666666,46.0,215.66666666666666
Country Of Mexico,2008,CHIHUAHUA STATE,Tijuana,2008-12-31,89.33333333333333,101.5,166.33333333333334,23.0,166.33333333333334
Country Of Mexico,2009,CHIHUAHUA STATE,Tijuana,2009-12-31,125.0,101.5,121.33333333333333,40.0,125.0
Country Of Mexico,2010,CHIHUAHUA STATE,Tijuana,2010-12-31,104.0,88.5,154.0,33.0,154.0
Country Of Mexico,2011,CHIHUAHUA STATE,Tijuana,2011-12-31,152.0,125.0,101.0,59.0,152.0
Country Of Mexico,2012,CHIHUAHUA STATE,Tijuana,2012-12-31,71.33333333333333,125.0,83.5,0.0,125.0
Country Of Mexico,2013,CHIHUAHUA STATE,Tijuana,2013-12-31,224.0,0.0,64.0,14.0,224.0
Country Of Mexico,2014,CHIHUAHUA STATE,Ciudad-Juarez,2014-09-01,65.0,0.0,61.0,0.0,65.0
Country Of Mexico,2017,SONORA,Not in a city,2017-12-31,0.0,0.0,143.0,0.0,143.0
Country Of Mexico,2018,SONORA,Not in a city,2018-12-31,0.0,0.0,119.0,0.0,119.0
Country Of Mexico,2019,SONORA,Not in a city,2019-09-30,0.0,0.0,126.0,0.0,126.0
Delaware,2000,Sussex,Wilmington,2000-12-31,30.0,71.0,209.66666666666666,136.0,209.66666666666666
Delaware,2001,Sussex,Wilmington,2001-12-31,36.0,77.0,204.0,158.0,204.0
Delaware,2002,Sussex,Wilmington,2002-12-31,27.0,67.0,209.75,157.0,209.75
Delaware,2003,Sussex,Wilmington,2003-12-31,30.0,90.0,218.0,151.0,218.0
Delaware,2004,Sussex,Wilmington,2004-12-31,27.0,63.0,172.0,143.0,172.0
Delaware,2005,Sussex,Wilmington,2005-12-31,24.0,104.0,206.0,173.0,206.0
Delaware,2006,Sussex,Wilmington,2006-12-31,25.0,95.0,161.0,159.0,161.0
Delaware,2007,Sussex,Wilmington,2007-12-31,22.0,73.0,207.66666666666666,111.0,207.66666666666666
Delaware,2008,Sussex,Wilmington,2008-12-31,15.0,110.0,186.33333333333334,149.0,186.33333333333334
Delaware,2009,Sussex,Wilmington,2009-12-31,16.0,66.0,120.0,86.0,120.0
Delaware,2010,Sussex,Wilmington,2010-12-31,15.0,65.0,182.0,86.0,182.0
Delaware,2011,Sussex,Wilmington,2011-12-31,17.0,50.0,172.0,39.0,172.0
Delaware,2012,Sussex,Wilmington,2012-12-31,20.0,53.0,200.0,50.0,200.0
Delaware,2013,Sussex,Wilmington,2013-12-31,15.0,49.0,136.0,50.0,136.0
Delaware,2014,Sussex,Wilmington,2014-12-31,13.0,56.0,143.0,152.0,152.0
Delaware,2015,Sussex,Wilmington,2015-12-31,14.0,48.0,159.0,47.0,159.0
Delaware,2016,Sussex,Wilmington,2016-12-31,16.0,58.0,147.0,76.0,147.0
Delaware,2017,Sussex,Wilmington,2017-12-31,13.0,56.0,147.0,124.0,147.0
Delaware,2018,Sussex,Wilmington,2018-12-31,15.0,43.0,140.0,24.5,140.0
Delaware,2019,Sussex,Wilmington,2019-09-30,0.0,64.0,133.0,17.0,133.0
District Of Columbia,2000,District of Columbia,Washington,2000-12-31,50.5,83.66666666666667,193.0,104.0,193.0
District Of Columbia,2001,District of Columbia,Washington,2001-12-31,40.0,77.33333333333333,198.33333333333334,122.0,198.33333333333334
District Of Columbia,2002,District of Columbia,Washington,2002-12-31,40.5,83.33333333333333,217.66666666666666,96.0,217.66666666666666
District Of Columbia,2003,District of Columbia,Washington,2003-12-31,46.5,87.33333333333333,203.0,102.0,203.0
District Of Columbia,2004,District of Columbia,Washington,2004-12-31,33.0,74.33333333333333,164.0,107.0,164.0
District Of Columbia,2005,District of Columbia,Washington,2005-12-31,27.5,81.0,156.0,100.0,156.0
District Of Columbia,2006,District of Columbia,Washington,2006-12-31,32.5,70.66666666666667,170.66666666666666,89.0,170.66666666666666
District Of Columbia,2007,District of Columbia,Washington,2007-12-31,25.5,57.666666666666664,161.33333333333334,70.0,161.33333333333334
District Of Columbia,2008,District of Columbia,Washington,2008-12-31,25.5,62.666666666666664,169.0,56.0,169.0
District Of Columbia,2009,District of Columbia,Washington,2009-12-31,33.5,70.0,138.66666666666666,79.0,138.66666666666666
District Of Columbia,2010,District of Columbia,Washington,2010-12-31,30.0,78.66666666666667,172.66666666666666,69.0,172.66666666666666
District Of Columbia,2011,District of Columbia,Washington,2011-12-31,23.666666666666668,65.0,158.0,33.0,158.0
District Of Columbia,2012,District of Columbia,Washington,2012-12-31,23.333333333333332,53.0,162.5,23.5,162.5
District Of Columbia,2013,District of Columbia,Washington,2013-12-31,17.0,48.333333333333336,97.0,13.0,97.0
District Of Columbia,2014,District of Columbia,Washington,2014-12-31,16.666666666666668,51.0,136.5,26.5,136.5
District Of Columbia,2015,District of Columbia,Washington,2015-12-31,21.0,55.5,126.0,26.0,126.0
District Of Columbia,2016,District of Columbia,Washington,2016-12-31,21.0,59.333333333333336,121.0,13.0,121.0
District Of Columbia,2017,District of Columbia,Washington,2017-12-31,20.5,48.75,94.33333333333333,14.0,94.33333333333333
District Of Columbia,2018,District of Columbia,Washington,2018-12-31,18.5,49.75,130.66666666666666,6.5,130.66666666666666
District Of Columbia,2019,District of Columbia,Washington,2019-09-30,0.0,54.25,101.66666666666667,7.5,101.66666666666667
Florida,2000,Volusia,Winter Park,2000-12-31,58.0,97.0,208.0,200.0,208.0
Florida,2001,Wakulla,Winter Park,2001-12-31,55.0,109.0,191.0,200.0,200.0
Florida,2002,Wakulla,Winter Park,2002-12-31,63.0,79.0,161.0,200.0,200.0
Florida,2003,Wakulla,Winter Park,2003-12-31,45.0,74.0,197.0,179.0,197.0
Florida,2004,Wakulla,Winter Park,2004-12-31,46.0,120.0,179.0,151.0,179.0
Florida,2005,Wakulla,Winter Park,2005-12-31,58.0,94.0,182.0,145.0,182.0
Florida,2006,Wakulla,Winter Park,2006-12-31,33.0,103.0,187.0,189.0,189.0
Florida,2007,Wakulla,Winter Park,2007-12-31,39.0,111.0,172.0,158.0,172.0
Florida,2008,Wakulla,Winter Park,2008-12-31,28.0,101.0,187.0,159.0,187.0
Florida,2009,Wakulla,Winter Park,2009-12-31,23.0,70.0,150.0,132.0,150.0
Florida,2010,Wakulla,Winter Park,2010-12-31,20.0,63.0,156.0,200.0,200.0
Florida,2011,Wakulla,Winter Park,2011-12-31,40.0,62.0,147.0,154.0,154.0
Florida,2012,Wakulla,Winter Park,2012-12-31,30.0,74.0,148.5,119.0,148.5
Florida,2013,Wakulla,Winter Park,2013-12-31,16.0,63.0,122.0,103.0,122.0
Florida,2014,Wakulla,Winter Park,2014-12-31,30.0,78.0,136.0,126.0,136.0
Florida,2015,Wakulla,Winter Park,2015-12-31,15.0,95.0,117.0,141.0,141.0
Florida,2016,Wakulla,Winter Park,2016-12-31,18.0,97.0,138.0,100.0,138.0
Florida,2017,Wakulla,Winter Park,2017-12-31,30.0,79.0,150.0,103.0,150.0
Florida,2018,Wakulla,Winter Park,2018-12-31,15.0,53.0,151.0,106.0,151.0
Florida,2019,Wakulla,Winter Park,2019-07-31,0.0,51.0,126.0,70.0,126.0
Georgia,2000,Sumter,Tucker,2000-12-31,38.0,103.0,235.0,140.0,235.0
Georgia,2001,Sumter,Tucker,2001-12-31,49.0,114.0,209.0,166.0,209.0
Georgia,2002,Sumter,Tucker,2002-12-31,42.0,108.0,223.0,146.0,223.0
Georgia,2003,Sumter,Tucker,2003-12-31,33.0,90.0,203.0,169.0,203.0
Georgia,2004,Sumter,Tucker,2004-12-31,40.0,106.0,207.0,141.0,207.0
Georgia,2005,Sumter,Tucker,2005-12-31,28.0,97.0,209.0,145.0,209.0
Georgia,2006,Sumter,Tucker,2006-12-31,27.0,71.0,217.0,141.0,217.0
Georgia,2007,Sumter,Summerville,2007-12-31,22.0,93.0,220.0,165.0,220.0
Georgia,2008,Sumter,Summerville,2008-12-31,22.0,79.0,203.0,114.0,203.0
Georgia,2009,Sumter,Summerville,2009-12-31,23.0,65.0,172.0,121.0,172.0
Georgia,2010,Sumter,Summerville,2010-12-31,24.0,76.0,182.0,117.0,182.0
Georgia,2011,Sumter,Summerville,2011-12-31,17.0,66.0,172.0,139.0,172.0
Georgia,2012,Sumter,Summerville,2012-12-31,16.0,68.0,218.0,139.0,218.0
Georgia,2013,Sumter,Summerville,2013-12-31,15.0,52.0,177.0,106.0,177.0
Georgia,2014,Sumter,Summerville,2014-12-31,20.0,54.0,159.0,105.0,159.0
Georgia,2015,Sumter,Summerville,2015-12-31,23.0,63.0,179.0,114.0,179.0
Georgia,2016,Sumter,Summerville,2016-12-31,26.0,70.0,200.0,107.0,200.0
Georgia,2017,Sumter,Summerville,2017-12-31,24.0,58.0,150.0,91.0,150.0
Georgia,2018,Sumter,Summerville,2018-12-31,23.0,50.0,150.0,109.0,150.0
Georgia,2019,Sumter,Summerville,2019-09-30,0.0,65.0,172.0,84.0,172.0
Hawaii,2000,Honolulu,Not in a city,2000-12-31,22.0,24.5,44.0,200.0,200.0
Hawaii,2001,Honolulu,Not in a city,2001-12-31,18.5,26.5,43.0,200.0,200.0
Hawaii,2002,Honolulu,Not in a city,2002-12-31,18.0,26.5,45.0,200.0,200.0
Hawaii,2003,Honolulu,Not in a city,2003-12-31,18.333333333333332,34.5,47.0,200.0,200.0
Hawaii,2004,Honolulu,Not in a city,2004-12-31,17.666666666666668,23.5,54.0,200.0,200.0
Hawaii,2005,Honolulu,Not in a city,2005-12-31,18.0,28.5,43.0,200.0,200.0
Hawaii,2006,Honolulu,Not in a city,2006-12-31,19.0,31.5,39.0,200.0,200.0
Hawaii,2007,Honolulu,Pahala,2007-12-31,13.0,25.0,33.0,200.0,200.0
Hawaii,2008,Honolulu,Pahala,2008-12-31,11.0,23.5,46.0,200.0,200.0
Hawaii,2009,Honolulu,Pahala,2009-12-31,14.0,25.0,45.0,200.0,200.0
Hawaii,2010,Honolulu,Pahala,2010-12-31,11.0,24.0,48.0,200.0,200.0
Hawaii,2011,Kauai,Pahala,2011-12-31,9.0,36.0,54.0,200.0,200.0
Hawaii,2012,Kauai,Pahala,2012-12-31,11.0,40.0,45.0,200.0,200.0
Hawaii,2013,Kauai,Pahala,2013-12-31,16.0,38.0,58.0,200.0,200.0
Hawaii,2014,Kauai,Pahala,2014-12-31,13.0,42.0,74.0,200.0,200.0
Hawaii,2015,Kauai,Pahala,2015-12-31,11.0,36.0,48.0,200.0,200.0
