State,year,County,City,Date Local,CO AQI,NO2 AQI,O3 AQI,SO2 AQI,AQI
Missouri,2005,St. Louis City,West Alton,2005-12-31,48.0,110.0,203.0,200.0,203.0
Missouri,2006,St. Louis City,West Alton,2006-12-31,26.0,130.0,200.5,200.0,200.5
Missouri,2007,St. Louis City,West Alton,2007-12-31,30.0,73.0,200.0,200.0,200.0
Missouri,2008,St. Louis City,West Alton,2008-12-31,41.5,62.0,159.0,200.0,200.0
Missouri,2009,St. Louis City,West Alton,2009-12-31,17.5,110.0,166.0,200.0,200.0
Missouri,2010,Taney,West Alton,2010-12-31,22.0,86.0,164.0,192.5,192.5
Missouri,2011,Taney,West Alton,2011-12-31,17.0,66.0,192.0,168.0,192.0
Missouri,2012,Taney,West Alton,2012-12-31,14.0,78.0,190.0,200.0,200.0
Missouri,2013,Taney,West Alton,2013-12-31,15.0,62.0,156.0,178.0,178.0
Missouri,2014,Taney,West Alton,2014-12-31,13.0,57.0,126.0,150.0,150.0
Missouri,2015,Taney,West Alton,2015-12-31,15.5,53.0,129.0,134.0,134.0
Missouri,2016,Taney,West Alton,2016-12-31,22.0,52.333333333333336,151.0,87.0,151.0
Missouri,2017,Taney,West Alton,2017-12-31,19.0,51.0,156.5,67.0,156.5
Missouri,2018,St. Louis City,West Alton,2018-12-31,18.0,47.333333333333336,179.5,109.66666666666667,179.5
Missouri,2019,St. Louis City,West Alton,2019-06-30,0.0,53.0,104.0,129.66666666666666,129.66666666666666
Montana,2000,Yellowstone,Not in a city,2000-12-31,66.0,36.5,64.0,159.5,159.5
Montana,2001,Yellowstone,Not in a city,2001-12-31,61.0,45.0,61.0,200.0,200.0
Montana,2002,Yellowstone,Not in a city,2002-12-31,55.0,48.0,64.0,200.0,200.0
Montana,2003,Yellowstone,Not in a city,2003-12-31,45.0,49.0,84.0,200.0,200.0
Montana,2004,Yellowstone,Not in a city,2004-12-31,49.0,28.5,54.0,127.0,127.0
Montana,2005,Yellowstone,Shepherd,2005-12-31,47.0,69.0,74.0,116.0,116.0
Montana,2006,Yellowstone,Shepherd,2006-12-31,55.0,51.0,90.0,113.0,113.0
Montana,2007,Yellowstone,West Yellowstone,2007-12-31,42.0,102.0,64.0,122.0,122.0
Montana,2008,Yellowstone,West Yellowstone,2008-12-31,33.0,28.0,64.0,120.0,120.0
Montana,2009,Yellowstone,West Yellowstone,2009-12-31,35.0,43.333333333333336,87.0,115.0,115.0
Montana,2010,Yellowstone,West Yellowstone,2010-12-31,32.0,52.0,84.0,150.0,150.0
Montana,2011,Yellowstone,West Yellowstone,2011-12-31,24.0,45.0,61.0,131.0,131.0
Montana,2012,Yellowstone,Not in a city,2012-12-31,11.0,44.5,84.0,125.0,125.0
Montana,2013,Yellowstone,Not in a city,2013-12-31,22.0,46.0,71.0,112.0,112.0
Montana,2014,Yellowstone,Not in a city,2014-12-31,10.0,43.0,77.0,125.0,125.0
Montana,2015,Yellowstone,Not in a city,2015-12-31,11.0,44.0,77.0,158.0,158.0
Montana,2016,Yellowstone,Not in a city,2016-12-31,83.0,36.25,74.0,57.5,83.0
Montana,2017,Yellowstone,Not in a city,2017-12-31,10.0,52.0,80.0,102.0,102.0
Montana,2018,Yellowstone,Not in a city,2018-12-31,8.0,34.0,126.0,40.0,126.0
Montana,2019,Yellowstone,Not in a city,2019-08-31,0.0,38.0,93.0,26.0,93.0
Nebraska,2000,Lancaster,Omaha,2000-12-31,54.0,0.0,89.0,38.5,89.0
Nebraska,2001,Lancaster,Omaha,2001-12-31,59.0,0.0,83.66666666666667,15.5,83.66666666666667
Nebraska,2002,Lancaster,Omaha,2002-12-31,45.0,0.0,91.66666666666667,40.0,91.66666666666667
Nebraska,2003,Lancaster,Omaha,2003-12-31,48.0,0.0,101.66666666666667,47.5,101.66666666666667
Nebraska,2004,Lancaster,Omaha,2004-12-31,48.0,0.0,92.66666666666667,68.5,92.66666666666667
Nebraska,2005,Lancaster,Omaha,2005-12-31,35.0,0.0,104.33333333333333,77.0,104.33333333333333
Nebraska,2006,Lancaster,Omaha,2006-12-31,30.0,0.0,202.0,67.0,202.0
Nebraska,2007,Sioux,Omaha,2007-12-31,34.0,0.0,97.0,71.0,97.0
Nebraska,2008,Sioux,Omaha,2008-12-31,31.0,0.0,105.0,63.5,105.0
Nebraska,2009,Sioux,Omaha,2009-12-31,35.0,0.0,80.0,55.0,80.0
Nebraska,2010,Scotts Bluff,Omaha,2010-12-31,22.0,0.0,90.0,102.0,102.0
Nebraska,2011,Scotts Bluff,Omaha,2011-12-31,24.0,0.0,101.0,91.0,101.0
Nebraska,2012,Scotts Bluff,Omaha,2012-12-31,15.5,0.0,150.0,54.5,150.0
Nebraska,2013,Lancaster,Omaha,2013-12-31,14.5,0.0,100.0,53.5,100.0
Nebraska,2014,Lancaster,Omaha,2014-12-31,11.0,0.0,87.0,69.0,87.0
Nebraska,2015,Lancaster,Omaha,2015-12-31,12.0,0.0,114.0,57.5,114.0
Nebraska,2016,Lancaster,Omaha,2016-12-31,11.0,0.0,101.0,57.5,101.0
Nebraska,2017,Lancaster,Omaha,2017-12-31,12.0,0.0,100.0,113.0,113.0
Nebraska,2018,Lancaster,Omaha,2018-12-31,12.5,0.0,94.33333333333333,41.0,94.33333333333333
Nebraska,2019,Lancaster,Omaha,2019-09-30,0.0,0.0,80.0,52.0,80.0
Nevada,2000,White Pine,Sunrise Manor,2000-12-31,60.0,88.0,147.0,37.0,147.0
Nevada,2001,White Pine,Sunrise Manor,2001-12-31,58.0,90.0,160.0,34.0,160.0
Nevada,2002,White Pine,Sunrise Manor,2002-12-31,94.0,86.0,169.0,24.0,169.0
Nevada,2003,White Pine,Sunrise Manor,2003-12-31,79.0,78.0,166.0,27.0,166.0
Nevada,2004,White Pine,Sunrise Manor,2004-12-31,50.0,68.0,150.0,19.0,150.0
Nevada,2005,White Pine,Sunrise Manor,2005-12-31,47.0,73.0,187.0,34.0,187.0
Nevada,2006,White Pine,Sunrise Manor,2006-12-31,43.0,93.0,164.33333333333334,21.0,164.33333333333334
Nevada,2007,White Pine,Sunrise Manor,2007-12-31,51.0,70.0,156.0,10.0,156.0
Nevada,2008,White Pine,Sunrise Manor,2008-12-31,35.0,73.0,177.0,9.0,177.0
Nevada,2009,White Pine,Sunrise Manor,2009-12-31,39.0,96.0,129.0,0.0,129.0
Nevada,2010,White Pine,Sunrise Manor,2010-12-31,36.0,80.0,127.2,6.0,127.2
Nevada,2011,White Pine,Sunrise Manor,2011-12-31,38.0,69.0,161.0,11.0,161.0
Nevada,2012,White Pine,Sunrise Manor,2012-12-31,77.0,65.0,143.0,13.0,143.0
Nevada,2013,White Pine,Sunrise Manor,2013-12-31,35.0,82.0,154.0,13.0,154.0
Nevada,2014,White Pine,Sunrise Manor,2014-12-31,39.0,57.0,143.0,11.0,143.0
Nevada,2015,White Pine,Sunrise Manor,2015-12-31,32.0,65.0,137.0,16.0,137.0
Nevada,2016,White Pine,Sunrise Manor,2016-12-31,28.0,57.0,133.5,9.0,133.5
Nevada,2017,White Pine,Sunrise Manor,2017-12-31,28.0,88.0,131.66666666666666,13.0,131.66666666666666
Nevada,2018,White Pine,Sunrise Manor,2018-12-31,28.0,58.0,136.0,9.0,136.0
Nevada,2019,White Pine,Sunrise Manor,2019-09-30,0.0,56.0,112.0,7.0,112.0
New Hampshire,2000,Sullivan,Rye,2000-12-31,52.0,55.0,166.0,177.0,177.0
New Hampshire,2001,Sullivan,Rye,2001-12-31,45.0,56.0,205.0,175.0,205.0
New Hampshire,2002,Sullivan,Suncook,2002-12-31,44.0,63.0,206.0,154.0,206.0
New Hampshire,2003,Sullivan,Suncook,2003-12-31,60.0,91.0,150.0,170.0,170.0
New Hampshire,2004,Sullivan,Suncook,2004-12-31,45.0,60.0,182.0,149.0,182.0
New Hampshire,2005,Sullivan,Suncook,2005-12-31,38.0,53.0,177.0,164.0,177.0
New Hampshire,2006,Sullivan,Suncook,2006-12-31,64.0,45.0,151.0,146.0,151.0
New Hampshire,2007,Sullivan,Suncook,2007-12-31,26.0,47.0,179.0,161.0,179.0
New Hampshire,2008,Sullivan,Suncook,2008-12-31,50.0,73.0,154.0,200.0,200.0
New Hampshire,2009,Rockingham,Suncook,2009-12-31,26.0,47.0,143.0,193.0,193.0
New Hampshire,2010,Rockingham,Suncook,2010-12-31,27.0,61.0,140.0,200.0,200.0
New Hampshire,2011,Rockingham,Suncook,2011-12-31,28.0,11.0,161.0,183.0,183.0
New Hampshire,2012,Rockingham,Suncook,2012-12-31,19.0,10.0,150.0,102.0,150.0
New Hampshire,2013,Rockingham,Suncook,2013-12-31,14.0,8.0,119.0,49.0,119.0
New Hampshire,2014,Rockingham,Suncook,2014-12-31,6.0,28.0,129.0,70.0,129.0
New Hampshire,2015,Rockingham,Suncook,2015-12-31,6.0,35.0,129.0,43.0,129.0
New Hampshire,2016,Rockingham,Suncook,2016-12-31,5.0,25.0,122.0,26.0,122.0
New Hampshire,2017,Rockingham,Suncook,2017-12-31,6.0,31.0,112.0,29.0,112.0
New Hampshire,2018,Rockingham,Suncook,2018-12-31,5.0,25.0,115.0,43.0,115.0
New Hampshire,2019,Rockingham,Suncook,2019-07-30,0.0,27.0,80.0,72.0,80.0
New Jersey,2000,Union,Winslow (Township of),2000-12-31,61.0,104.0,227.0,105.0,227.0
New Jersey,2001,Union,Winslow (Township of),2001-12-31,56.0,109.0,218.0,141.0,218.0
New Jersey,2002,Union,Winslow (Township of),2002-12-31,43.0,106.0,236.0,105.0,236.0
New Jersey,2003,Union,Winslow (Township of),2003-12-31,35.5,108.0,226.0,117.0,226.0
New Jersey,2004,Union,Winslow (Township of),2004-12-31,38.0,111.0,195.0,100.0,195.0
New Jersey,2005,Union,Winslow (Township of),2005-12-31,38.0,104.0,204.0,150.0,204.0
New Jersey,2006,Union,Winslow (Township of),2006-12-31,31.0,107.0,210.0,96.0,210.0
New Jersey,2007,Union,Winslow (Township of),2007-12-31,30.0,104.0,202.0,79.0,202.0
New Jersey,2008,Union,Winslow (Township of),2008-12-31,50.0,93.0,190.0,105.0,190.0
New Jersey,2009,Union,Winslow (Township of),2009-12-31,27.0,94.0,150.0,56.0,150.0
New Jersey,2010,Warren,Winslow (Township of),2010-12-31,34.0,102.0,206.0,149.0,206.0
New Jersey,2011,Warren,Winslow (Township of),2011-12-31,34.0,100.0,192.0,140.0,192.0
New Jersey,2012,Warren,Winslow (Township of),2012-12-31,35.0,89.0,179.0,110.0,179.0
New Jersey,2013,Warren,Winslow (Township of),2013-12-31,25.0,82.0,154.0,121.0,154.0
New Jersey,2014,Warren,Winslow (Township of),2014-12-31,28.0,131.0,174.0,123.0,174.0
New Jersey,2015,Warren,Winslow (Township of),2015-12-31,23.0,119.0,166.0,30.0,166.0
New Jersey,2016,Warren,Winslow (Township of),2016-12-31,27.5,95.0,161.0,142.0,161.0
New Jersey,2017,Warren,Winslow (Township of),2017-12-31,20.0,91.0,143.0,14.0,143.0
New Jersey,2018,Warren,Winslow (Township of),2018-12-31,36.0,107.0,187.0,21.0,187.0
New Jersey,2019,Warren,Winslow (Township of),2019-07-31,0.0,103.0,150.0,17.0,150.0
New Mexico,2000,Valencia,Santa Fe,2000-12-31,39.0,107.0,151.0,165.0,165.0
New Mexico,2001,Valencia,Santa Fe,2001-12-31,40.0,103.0,126.0,163.0,163.0
New Mexico,2002,Valencia,South Valley,2002-12-31,36.0,63.0,140.0,126.0,140.0
New Mexico,2003,Valencia,South Valley,2003-12-31,32.0,66.0,140.0,135.0,140.0
New Mexico,2004,Santa Fe,South Valley,2004-12-31,28.0,73.0,119.0,119.0,119.0
New Mexico,2005,Santa Fe,South Valley,2005-12-31,28.0,53.0,143.0,151.0,151.0
New Mexico,2006,Santa Fe,South Valley,2006-12-31,32.0,62.0,154.0,161.0,161.0
New Mexico,2007,Santa Fe,South Valley,2007-12-31,26.166666666666668,67.0,136.0,123.0,136.0
New Mexico,2008,Santa Fe,South Valley,2008-12-31,26.0,97.0,115.0,40.0,115.0
New Mexico,2009,Valencia,South Valley,2009-12-31,28.0,52.0,108.0,43.0,108.0
New Mexico,2010,Valencia,South Valley,2010-12-31,35.0,80.0,140.0,200.0,200.0
New Mexico,2011,Valencia,South Valley,2011-12-31,20.0,58.0,136.0,140.0,140.0
New Mexico,2012,Valencia,South Valley,2012-12-31,22.5,66.5,140.0,44.0,140.0
New Mexico,2013,Valencia,South Valley,2013-12-31,13.0,49.0,122.0,46.0,122.0
New Mexico,2014,Valencia,South Valley,2014-12-31,15.0,53.0,115.0,92.0,115.0
New Mexico,2015,Valencia,South Valley,2015-12-31,16.0,52.0,113.42857142857143,14.0,113.42857142857143
New Mexico,2016,Valencia,South Valley,2016-12-31,23.0,52.5,107.0,23.0,107.0
New Mexico,2017,Valencia,South Valley,2017-12-31,13.0,45.0,140.0,43.0,140.0
New Mexico,2018,Valencia,South Valley,2018-12-31,11.0,47.5,185.0,34.0,185.0
New Mexico,2019,Valencia,South Valley,2019-09-30,0.0,54.0,174.0,13.0,174.0
New York,2000,Westchester,White Plains,2000-12-31,55.0,101.5,216.0,200.0,216.0
New York,2001,Westchester,White Plains,2001-12-31,47.0,103.0,213.0,200.0,213.0
New York,2002,Westchester,White Plains,2002-12-31,43.0,104.0,234.0,200.0,234.0
New York,2003,Westchester,White Plains,2003-12-31,38.0,102.5,214.0,200.0,214.0
New York,2004,Westchester,White Plains,2004-12-31,34.0,104.0,201.0,157.0,201.0
New York,2005,Westchester,White Plains,2005-12-31,30.0,104.0,217.0,153.0,217.0
New York,2006,Westchester,White Plains,2006-12-31,34.0,91.0,226.0,150.0,226.0
New York,2007,Westchester,White Plains,2007-12-31,32.0,113.0,195.0,167.0,195.0
New York,2008,Westchester,White Plains,2008-12-31,20.0,99.0,201.0,102.0,201.0
New York,2009,Westchester,White Plains,2009-12-31,28.0,97.0,154.0,108.0,154.0
New York,2010,Westchester,White Plains,2010-12-31,31.0,102.0,208.0,76.0,208.0
New York,2011,Westchester,White Plains,2011-12-31,32.0,104.0,209.0,86.0,209.0
New York,2012,Westchester,White Plains,2012-12-31,18.0,72.0,197.0,86.0,197.0
New York,2013,Westchester,White Plains,2013-12-31,20.0,79.0,159.0,46.0,159.0
New York,2014,Westchester,White Plains,2014-12-31,18.0,79.0,187.0,46.0,187.0
New York,2015,Westchester,White Plains,2015-12-31,20.0,97.0,150.0,55.0,150.0
New York,2016,Westchester,White Plains,2016-12-31,17.0,80.5,156.0,69.0,156.0
New York,2017,Westchester,White Plains,2017-12-31,12.0,78.0,159.0,68.0,159.0
New York,2018,Westchester,White Plains,2018-12-31,19.0,73.5,210.0,101.0,210.0
New York,2019,Westchester,White Plains,2019-09-30,0.0,60.0,150.0,115.0,150.0
North Carolina,2000,Yancey,Winston-Salem,2000-12-31,60.0,94.0,207.0,147.0,207.0
North Carolina,2001,Yancey,Winston-Salem,2001-12-31,50.0,72.0,218.0,140.0,218.0
North Carolina,2002,Yancey,Winston-Salem,2002-12-31,43.5,68.0,215.0,200.0,215.0
North Carolina,2003,Yancey,Winston-Salem,2003-12-31,47.0,66.0,212.0,128.0,212.0
North Carolina,2004,Yancey,Winston-Salem,2004-12-31,36.0,79.0,202.0,180.0,202.0
North Carolina,2005,Yancey,Winston-Salem,2005-12-31,33.0,64.0,206.0,173.0,206.0
North Carolina,2006,Yancey,Winston-Salem,2006-12-31,34.0,57.0,192.0,145.0,192.0
North Carolina,2007,Yancey,Winston-Salem,2007-12-31,28.0,57.0,221.0,148.0,221.0
North Carolina,2008,Yancey,Winston-Salem,2008-12-31,27.0,58.0,179.0,142.0,179.0
North Carolina,2009,Yancey,Winston-Salem,2009-12-31,21.0,55.0,133.0,120.0,133.0
North Carolina,2010,Yancey,Winston-Salem,2010-12-31,22.0,93.0,177.0,144.0,177.0
North Carolina,2011,Yancey,Winston-Salem,2011-12-31,26.0,48.0,160.0,101.0,160.0
North Carolina,2012,Yancey,Winston-Salem,2012-12-31,16.0,49.0,206.0,82.0,206.0
North Carolina,2013,Yancey,Winston-Salem,2013-12-31,20.0,39.0,119.0,79.0,119.0
North Carolina,2014,Yancey,Winston-Salem,2014-12-31,18.0,108.0,119.0,90.0,119.0
North Carolina,2015,Yancey,Winston-Salem,2015-12-31,16.0,96.0,129.0,54.0,129.0
North Carolina,2016,Yancey,Winston-Salem,2016-12-31,24.0,51.0,156.0,128.0,156.0
North Carolina,2017,Yancey,Winston-Salem,2017-12-31,15.0,49.0,115.0,183.0,183.0
North Carolina,2018,Yancey,Winston-Salem,2018-12-31,15.0,39.0,122.0,199.0,199.0
North Carolina,2019,Yancey,Winston-Salem,2019-09-30,0.0,37.0,131.0,108.0,131.0
North Dakota,2000,Williams,Sharon,2000-12-31,0.0,44.0,101.0,139.0,139.0
North Dakota,2001,Williams,Not in a city,2001-12-31,0.0,54.0,84.0,136.0,136.0
North Dakota,2002,Williams,Not in a city,2002-12-31,0.0,35.0,93.0,127.0,127.0
North Dakota,2003,Williams,Not in a city,2003-12-31,0.0,45.0,133.0,137.0,137.0
North Dakota,2004,Williams,Not in a city,2004-12-31,0.0,47.0,87.0,176.5,176.5
North Dakota,2005,Williams,Not in a city,2005-12-31,0.0,47.0,80.0,119.0,119.0
North Dakota,2006,Williams,Not in a city,2006-12-31,0.0,44.0,115.0,85.0,115.0
North Dakota,2007,Williams,Not in a city,2007-12-31,0.0,42.0,101.0,103.0,103.0
North Dakota,2008,Williams,Not in a city,2008-12-31,14.0,50.0,87.0,120.0,120.0
North Dakota,2009,Williams,Not in a city,2009-12-31,8.0,54.0,74.0,80.0,80.0
North Dakota,2010,Williams,Not in a city,2010-12-31,7.0,55.0,100.0,122.0,122.0
North Dakota,2011,Williams,Not in a city,2011-12-31,5.0,125.0,84.0,124.0,125.0
North Dakota,2012,Williams,Not in a city,2012-12-31,6.0,47.0,90.0,107.0,107.0
North Dakota,2013,Williams,Williston,2013-12-31,5.0,88.0,93.0,107.0,107.0
North Dakota,2014,Williams,Williston,2014-12-31,5.0,87.0,80.0,89.5,89.5
North Dakota,2015,Williams,Williston,2015-12-31,9.0,103.0,101.0,74.0,103.0
North Dakota,2016,Williams,Williston,2016-12-31,5.0,99.0,67.0,56.0,99.0
North Dakota,2017,Williams,Williston,2017-12-31,8.0,42.0,90.0,108.0,108.0
North Dakota,2018,Williams,Williston,2018-12-31,6.0,45.0,100.0,69.33333333333333,100.0
North Dakota,2019,Williams,Williston,2019-09-30,0.0,86.0,90.0,57.0,90.0
Ohio,2000,Wood,Youngstown,2000-12-31,76.0,88.0,209.0,200.0,209.0
Ohio,2001,Wood,Youngstown,2001-12-31,202.0,81.0,203.0,200.0,203.0
Ohio,2002,Wood,Youngstown,2002-12-31,65.0,84.0,218.0,200.0,218.0
Ohio,2003,Wood,Youngstown,2003-12-31,68.0,102.0,225.0,200.0,225.0
Ohio,2004,Wood,Youngstown,2004-12-31,47.0,112.0,161.0,200.0,200.0
Ohio,2005,Wood,Youngstown,2005-12-31,72.2,106.0,214.0,200.0,214.0
Ohio,2006,Wood,Youngstown,2006-12-31,52.0,72.0,185.0,200.0,200.0
Ohio,2007,Wood,Youngstown,2007-12-31,64.0,80.0,197.0,176.0,197.0
Ohio,2008,Wood,Youngstown,2008-12-31,41.0,78.0,174.0,200.0,200.0
Ohio,2009,Wood,Youngstown,2009-12-31,42.5,82.0,156.0,200.0,200.0
Ohio,2010,Wood,Youngstown,2010-12-31,24.666666666666668,77.0,172.0,200.0,200.0
Ohio,2011,Wood,Youngstown,2011-12-31,36.0,53.0,179.0,161.0,179.0
Ohio,2012,Wood,Youngstown,2012-12-31,30.0,57.0,203.0,173.0,203.0
Ohio,2013,Wood,Youngstown,2013-12-31,29.0,94.0,150.0,200.0,200.0
Ohio,2014,Wood,Youngstown,2014-12-31,29.0,64.0,143.0,157.0,157.0
Ohio,2015,Wood,Youngstown,2015-12-31,24.0,65.5,151.0,156.0,156.0
Ohio,2016,Wood,Youngstown,2016-12-31,27.5,66.0,143.0,200.0,200.0
Ohio,2017,Wood,Youngstown,2017-12-31,38.0,66.0,147.0,89.5,147.0
Ohio,2018,Wood,Youngstown,2018-12-31,27.0,72.0,159.0,138.0,159.0
Ohio,2019,Wood,Youngstown,2019-09-30,0.0,57.0,143.0,91.0,143.0
Oklahoma,2000,Tulsa,Tulsa,2000-12-31,42.0,137.0,219.0,112.0,219.0
Oklahoma,2001,Tulsa,Waurika,2001-12-31,55.0,108.0,205.0,138.0,205.0
Oklahoma,2002,Tulsa,Yukon,2002-12-31,34.0,63.0,185.0,121.0,185.0
Oklahoma,2003,Tulsa,Yukon,2003-12-31,33.0,71.0,172.0,105.0,172.0
Oklahoma,2004,Tulsa,Yukon,2004-12-31,27.0,105.0,169.0,125.0,169.0
Oklahoma,2005,Tulsa,Yukon,2005-12-31,27.0,88.0,177.0,156.5,177.0
Oklahoma,2006,Tulsa,Yukon,2006-12-31,24.0,57.0,204.0,200.0,204.0
Oklahoma,2007,Tulsa,Yukon,2007-12-31,125.0,56.0,172.0,161.0,172.0
Oklahoma,2008,Tulsa,Yukon,2008-12-31,16.0,52.0,187.0,107.0,187.0
Oklahoma,2009,Tulsa,Yukon,2009-12-31,17.0,91.0,147.0,74.0,147.0
Oklahoma,2010,Tulsa,Yukon,2010-12-31,20.5,48.0,151.0,90.0,151.0
Oklahoma,2011,Tulsa,Yukon,2011-12-31,16.0,53.0,179.0,123.0,179.0
Oklahoma,2012,Tulsa,Yukon,2012-12-31,14.0,66.0,166.0,106.0,166.0
Oklahoma,2013,Tulsa,Yukon,2013-12-31,15.0,56.5,150.0,64.0,150.0
Oklahoma,2014,Tulsa,Yukon,2014-12-31,11.0,57.0,136.0,94.0,136.0
Oklahoma,2015,Tulsa,Yukon,2015-12-31,23.0,48.0,122.0,80.0,122.0
Oklahoma,2016,Washington,Yukon,2016-12-31,22.0,47.5,164.0,101.0,164.0
Oklahoma,2017,Washington,Yukon,2017-12-31,12.0,51.5,151.0,101.0,151.0
Oklahoma,2018,Washington,Yukon,2018-12-31,14.0,43.5,160.5,102.0,160.5
Oklahoma,2019,Tulsa,Yukon,2019-09-30,0.0,45.0,119.0,74.0,119.0
Oregon,2000,Multnomah,Salem,2000-12-31,109.0,65.0,105.0,0.0,109.0
Oregon,2001,Multnomah,Salem,2001-12-31,218.33333333333334,49.0,133.0,0.0,218.33333333333334
Oregon,2002,Multnomah,Salem,2002-12-31,62.0,43.0,150.0,0.0,150.0
Oregon,2003,Multnomah,Toledo,2003-12-31,58.0,58.0,147.0,6.0,147.0
Oregon,2004,Multnomah,Toledo,2004-12-31,59.0,38.0,147.0,71.0,147.0
Oregon,2005,Multnomah,Salem,2005-12-31,55.0,54.0,147.0,30.0,147.0
Oregon,2006,Multnomah,Salem,2006-12-31,178.0,57.0,201.0,27.0,201.0
Oregon,2007,Umatilla,Portland,2007-12-31,35.0,50.0,129.0,20.0,129.0
Oregon,2008,Washington,Portland,2008-12-31,30.0,60.0,150.0,21.0,150.0
Oregon,2009,Washington,Portland,2009-12-31,28.5,52.0,140.0,27.0,140.0
Oregon,2010,Washington,Portland,2010-12-31,27.0,38.0,172.0,11.0,172.0
Oregon,2011,Washington,Portland,2011-12-31,30.0,36.0,119.0,21.0,119.0
Oregon,2012,Washington,Portland,2012-12-31,26.0,56.0,108.0,13.0,108.0
Oregon,2013,Washington,Portland,2013-12-31,23.0,36.0,100.0,16.0,100.0
Oregon,2014,Washington,Tualatin,2014-12-31,15.0,45.0,136.0,6.0,136.0
Oregon,2015,Washington,Tualatin,2015-12-31,23.0,43.0,151.0,11.0,151.0
Oregon,2016,Washington,Tualatin,2016-12-31,17.0,39.0,112.0,4.0,112.0
Oregon,2017,Washington,Tualatin,2017-12-31,14.0,50.0,212.0,6.0,212.0
Oregon,2018,Washington,Tualatin,2018-12-31,18.0,44.0,119.0,12.5,119.0
Oregon,2019,Washington,Tualatin,2019-06-30,0.0,40.0,90.0,3.0,90.0
Pennsylvania,2000,York,York,2000-12-31,85.0,101.0,228.0,200.0,228.0
Pennsylvania,2001,York,York,2001-12-31,59.0,117.0,215.0,197.0,215.0
Pennsylvania,2002,York,York,2002-12-31,71.0,133.0,227.0,200.0,227.0
Pennsylvania,2003,York,York,2003-12-31,55.0,102.0,218.0,200.0,218.0
Pennsylvania,2004,York,York,2004-12-31,36.0,97.0,200.0,200.0,200.0
Pennsylvania,2005,York,York,2005-12-31,29.0,105.0,204.0,200.0,204.0
Pennsylvania,2006,York,York,2006-12-31,26.0,102.0,195.0,200.0,200.0
Pennsylvania,2007,York,York,2007-12-31,32.0,81.5,217.0,184.0,217.0
Pennsylvania,2008,York,York,2008-12-31,23.0,87.5,192.0,182.0,192.0
Pennsylvania,2009,York,York,2009-12-31,32.0,106.0,147.0,154.0,154.0
Pennsylvania,2010,York,York,2010-12-31,27.0,104.0,200.0,163.0,200.0
Pennsylvania,2011,York,York,2011-12-31,20.0,101.0,162.5,200.0,200.0
Pennsylvania,2012,York,York,2012-12-31,26.0,71.0,185.0,200.0,200.0
Pennsylvania,2013,York,York,2013-12-31,22.0,73.0,182.0,136.0,182.0
