State,year,County,City,Date Local,CO AQI,NO2 AQI,O3 AQI,SO2 AQI,AQI
Pennsylvania,2014,York,York,2014-12-31,23.0,62.0,172.0,156.0,172.0
Pennsylvania,2015,York,York,2015-12-31,34.0,85.0,166.0,175.0,175.0
Pennsylvania,2016,York,York,2016-12-31,40.0,56.0,147.0,144.0,147.0
Pennsylvania,2017,York,York,2017-12-31,44.0,74.0,147.5,200.0,200.0
Pennsylvania,2018,York,York,2018-12-31,38.0,86.0,164.0,146.0,164.0
Pennsylvania,2019,York,York,2019-09-30,0.0,52.5,136.0,120.0,136.0
Puerto Rico,2000,San Juan,Tiburones,2000-12-31,64.0,106.0,74.0,186.0,186.0
Puerto Rico,2001,San Juan,Tiburones,2001-12-31,47.0,65.0,43.0,175.0,175.0
Puerto Rico,2002,San Juan,Tiburones,2002-12-31,43.5,34.0,71.0,105.0,105.0
Puerto Rico,2003,San Juan,Tiburones,2003-12-31,48.0,29.0,0.0,89.0,89.0
Puerto Rico,2004,San Juan,Tiburones,2004-12-31,42.0,49.0,27.0,127.0,127.0
Puerto Rico,2005,San Juan,Tiburones,2005-12-31,39.5,38.0,30.0,107.0,107.0
Puerto Rico,2006,San Juan,San Juan,2006-12-31,28.0,36.0,29.0,102.0,102.0
Puerto Rico,2007,San Juan,San Juan,2007-12-31,25.0,30.0,33.0,69.0,69.0
Puerto Rico,2008,San Juan,San Juan,2008-12-31,26.0,0.0,159.0,105.0,159.0
Puerto Rico,2009,San Juan,San Juan,2009-12-31,28.0,0.0,71.0,124.0,124.0
Puerto Rico,2010,San Juan,San Juan,2010-12-31,77.0,0.0,43.0,170.0,170.0
Puerto Rico,2011,San Juan,San Juan,2011-12-31,49.0,0.0,47.0,91.0,91.0
Puerto Rico,2012,San Juan,San Juan,2012-12-31,51.0,74.0,51.0,80.0,80.0
Puerto Rico,2013,San Juan,San Juan,2013-12-31,50.0,0.0,33.0,200.0,200.0
Puerto Rico,2014,San Juan,San Juan,2014-12-31,253.0,0.0,38.0,166.0,253.0
Puerto Rico,2015,San Juan,San Juan,2015-12-31,43.0,100.0,49.0,196.0,196.0
Puerto Rico,2016,San Juan,San Juan,2016-12-31,83.0,119.0,112.0,200.0,200.0
Puerto Rico,2017,San Juan,San Juan,2017-09-18,48.0,101.0,87.0,80.0,101.0
Puerto Rico,2018,Ponce,Ponce,2018-12-31,120.0,76.0,22.0,54.0,120.0
Puerto Rico,2019,Mayagnez,Mayaguez,2019-06-30,0.0,105.0,300.0,96.0,300.0
Rhode Island,2000,Washington,Providence,2000-12-31,52.0,104.0,222.0,71.0,222.0
Rhode Island,2001,Washington,Providence,2001-12-31,45.0,90.0,219.0,92.0,219.0
Rhode Island,2002,Washington,Providence,2002-12-31,35.0,66.0,216.0,71.0,216.0
Rhode Island,2003,Washington,Providence,2003-12-31,28.0,73.0,208.0,78.0,208.0
Rhode Island,2004,Washington,Providence,2004-12-31,28.0,55.0,205.0,73.5,205.0
Rhode Island,2005,Washington,Providence,2005-12-31,39.0,71.0,182.0,87.5,182.0
Rhode Island,2006,Washington,Providence,2006-12-31,43.0,54.0,226.0,55.0,226.0
Rhode Island,2007,Washington,Providence,2007-12-31,33.0,69.0,187.0,65.0,187.0
Rhode Island,2008,Washington,Providence,2008-12-31,11.0,58.0,159.0,43.0,159.0
Rhode Island,2009,Washington,Providence,2009-12-31,16.0,60.0,119.0,47.0,119.0
Rhode Island,2010,Washington,Providence,2010-12-31,20.0,42.0,151.0,46.0,151.0
Rhode Island,2011,Washington,Providence,2011-12-31,16.0,61.0,147.0,43.0,147.0
Rhode Island,2012,Washington,Providence,2012-12-31,15.0,44.0,179.0,41.0,179.0
Rhode Island,2013,Washington,Providence,2013-12-31,15.0,56.0,169.0,24.0,169.0
Rhode Island,2014,Washington,Providence,2014-12-31,22.0,46.5,108.0,20.0,108.0
Rhode Island,2015,Washington,Providence,2015-12-31,28.0,75.5,166.0,23.0,166.0
Rhode Island,2016,Washington,Providence,2016-12-31,23.0,59.5,151.0,9.0,151.0
Rhode Island,2017,Washington,Providence,2017-12-31,20.0,49.0,151.0,20.0,151.0
Rhode Island,2018,Washington,Providence,2018-12-31,18.0,52.0,147.0,7.0,147.0
Rhode Island,2019,Washington,Providence,2019-06-30,0.0,61.0,108.0,3.0,108.0
South Carolina,2000,York,Taylors,2000-12-31,49.0,73.0,197.0,120.0,197.0
South Carolina,2001,York,Taylors,2001-12-31,43.0,71.0,197.0,129.0,197.0
South Carolina,2002,York,Seven Oaks,2002-12-31,40.0,94.0,202.0,121.0,202.0
South Carolina,2003,York,Seven Oaks,2003-12-31,35.0,77.0,172.0,134.0,172.0
South Carolina,2004,York,Taylors,2004-12-31,31.0,93.0,182.0,123.0,182.0
South Carolina,2005,York,Taylors,2005-12-31,36.0,57.0,164.0,127.0,164.0
South Carolina,2006,York,Taylors,2006-12-31,28.0,60.0,172.0,124.0,172.0
South Carolina,2007,York,Taylors,2007-12-31,28.0,104.0,169.0,130.0,169.0
South Carolina,2008,York,Taylors,2008-12-31,17.0,52.0,205.0,133.0,205.0
South Carolina,2009,York,Simpsonville,2009-12-31,16.0,52.0,112.0,112.0,112.0
South Carolina,2010,York,Simpsonville,2010-12-31,15.0,55.0,140.0,139.0,140.0
South Carolina,2011,York,Simpsonville,2011-12-31,13.0,47.0,157.5,121.0,157.5
South Carolina,2012,York,Simpsonville,2012-12-31,15.0,79.0,161.0,96.0,161.0
South Carolina,2013,York,Simpsonville,2013-12-31,8.0,48.0,105.0,91.0,105.0
South Carolina,2014,York,Simpsonville,2014-12-31,8.0,49.0,100.0,107.0,107.0
South Carolina,2015,York,Simpsonville,2015-12-31,10.0,48.0,112.0,50.0,112.0
South Carolina,2016,York,Simpsonville,2016-12-31,11.0,47.0,133.0,24.0,133.0
South Carolina,2017,York,Simpsonville,2017-12-31,9.0,43.0,112.0,30.0,112.0
South Carolina,2018,York,Simpsonville,2018-12-31,8.0,42.0,115.0,21.0,115.0
South Carolina,2019,York,Simpsonville,2019-09-30,0.0,45.0,140.0,29.0,140.0
South Dakota,2000,Pennington,Sioux Falls,2000-12-31,0.0,0.0,101.0,0.0,101.0
South Dakota,2001,Roberts,Sioux Falls,2001-12-31,0.0,16.0,122.0,7.0,122.0
South Dakota,2002,Roberts,Sioux Falls,2002-12-31,0.0,24.0,122.0,52.0,122.0
South Dakota,2003,Pennington,Sioux Falls,2003-12-31,0.0,44.0,122.0,95.0,122.0
South Dakota,2004,Pennington,Sioux Falls,2004-12-31,0.0,52.0,97.0,62.0,97.0
South Dakota,2005,Pennington,Sioux Falls,2005-12-31,0.0,37.0,122.0,85.0,122.0
South Dakota,2006,Pennington,Sioux Falls,2006-12-31,0.0,39.0,126.0,24.0,126.0
South Dakota,2007,Minnehaha,Sioux Falls,2007-12-31,0.0,41.0,115.0,60.0,115.0
South Dakota,2008,Minnehaha,Sioux Falls,2008-12-31,0.0,42.0,77.0,44.0,77.0
South Dakota,2009,Union,Sioux Falls,2009-12-31,3.0,107.0,87.0,46.0,107.0
South Dakota,2010,Union,Sioux Falls,2010-12-31,3.0,66.0,97.0,37.0,97.0
South Dakota,2011,Union,Sioux Falls,2011-12-31,10.0,55.0,105.0,23.0,105.0
South Dakota,2012,Union,Sioux Falls,2012-12-31,10.0,62.0,115.0,20.0,115.0
South Dakota,2013,Union,Sioux Falls,2013-12-31,6.0,44.0,97.0,37.0,97.0
South Dakota,2014,Union,Sioux Falls,2014-12-31,6.0,49.0,105.0,29.0,105.0
South Dakota,2015,Union,Sioux Falls,2015-12-31,8.0,44.0,122.0,11.0,122.0
South Dakota,2016,Union,Sioux Falls,2016-12-31,9.0,46.0,105.0,9.0,105.0
South Dakota,2017,Union,Sioux Falls,2017-12-31,11.0,42.0,100.0,13.0,100.0
South Dakota,2018,Union,Sioux Falls,2018-12-31,7.0,47.0,115.0,6.0,115.0
South Dakota,2019,Union,Sioux Falls,2019-06-30,0.0,60.0,126.0,41.0,126.0
Tennessee,2000,Wilson,Soddy-Daisy,2000-12-31,49.5,110.0,212.0,200.0,212.0
Tennessee,2001,Wilson,Union City,2001-12-31,55.666666666666664,89.0,209.0,200.0,209.0
Tennessee,2002,Wilson,Soddy-Daisy,2002-12-31,44.0,109.0,207.0,183.0,207.0
Tennessee,2003,Wilson,Soddy-Daisy,2003-12-31,43.0,109.0,195.0,195.0,195.0
Tennessee,2004,Wilson,Soddy-Daisy,2004-12-31,49.0,79.0,200.0,166.0,200.0
Tennessee,2005,Wilson,Soddy-Daisy,2005-12-31,31.5,111.0,200.0,146.0,200.0
Tennessee,2006,Wilson,Soddy-Daisy,2006-12-31,35.0,94.0,203.0,188.0,203.0
Tennessee,2007,Wilson,Soddy-Daisy,2007-12-31,27.0,63.0,215.0,200.0,215.0
Tennessee,2008,Wilson,Soddy-Daisy,2008-12-31,27.0,71.0,190.0,200.0,200.0
Tennessee,2009,Wilson,Soddy-Daisy,2009-12-31,28.0,46.0,140.0,144.0,144.0
Tennessee,2010,Wilson,Soddy-Daisy,2010-12-31,26.0,50.0,156.0,200.0,200.0
Tennessee,2011,Wilson,Soddy-Daisy,2011-12-31,18.0,63.0,159.0,198.0,198.0
Tennessee,2012,Wilson,Soddy-Daisy,2012-12-31,19.0,60.0,217.0,190.0,217.0
Tennessee,2013,Wilson,Soddy-Daisy,2013-12-31,16.0,101.0,119.0,136.0,136.0
Tennessee,2014,Wilson,Soddy-Daisy,2014-12-31,15.0,61.0,122.0,150.0,150.0
Tennessee,2015,Wilson,Soddy-Daisy,2015-12-31,21.333333333333332,61.0,133.0,138.0,138.0
Tennessee,2016,Wilson,Soddy-Daisy,2016-12-31,18.0,63.0,143.0,155.0,155.0
Tennessee,2017,Wilson,Soddy-Daisy,2017-12-31,19.0,56.0,125.5,142.5,142.5
Tennessee,2018,Wilson,Soddy-Daisy,2018-12-31,18.0,54.0,136.5,98.0,136.5
Tennessee,2019,Wilson,Soddy-Daisy,2019-09-30,0.0,56.0,97.0,52.75,97.0
Texas,2000,Webb,West Orange,2000-12-31,70.33333333333333,80.0,226.0,166.0,226.0
Texas,2001,Webb,West Orange,2001-12-31,63.5,81.0,235.0,173.0,235.0
Texas,2002,Webb,West Orange,2002-12-31,52.142857142857146,101.0,223.0,118.0,223.0
Texas,2003,Webb,West Orange,2003-12-31,43.666666666666664,100.0,238.0,200.0,238.0
Texas,2004,Webb,West Orange,2004-12-31,39.5,109.0,214.0,123.0,214.0
Texas,2005,Webb,West Orange,2005-12-31,42.0,82.0,219.0,124.0,219.0
Texas,2006,Webb,West Orange,2006-12-31,51.0,104.0,217.0,134.0,217.0
Texas,2007,Webb,West Orange,2007-12-31,26.0,102.0,217.0,142.0,217.0
Texas,2008,Webb,West Orange,2008-12-31,34.5,106.0,195.0,153.0,195.0
Texas,2009,Webb,West Orange,2009-12-31,22.0,104.0,195.0,200.0,200.0
Texas,2010,Webb,West Orange,2010-12-31,21.375,103.0,177.0,135.0,177.0
Texas,2011,Webb,West Orange,2011-12-31,20.75,65.66666666666667,207.0,129.5,207.0
Texas,2012,Webb,West Orange,2012-12-31,22.666666666666668,107.0,233.0,107.0,233.0
Texas,2013,Webb,West Orange,2013-12-31,19.4,62.0,197.0,113.0,197.0
Texas,2014,Webb,West Orange,2014-12-31,21.2,97.0,174.0,120.0,174.0
Texas,2015,Webb,West Orange,2015-12-31,24.5,77.0,190.0,105.0,190.0
Texas,2016,Webb,West Orange,2016-12-31,23.0,95.0,174.0,149.0,174.0
Texas,2017,Webb,West Orange,2017-12-31,20.0,72.0,159.0,193.0,193.0
Texas,2018,Webb,West Orange,2018-12-31,26.0,83.0,202.0,200.0,202.0
Texas,2019,Webb,West Orange,2019-08-31,0.0,56.0,161.0,193.0,193.0
Utah,2000,Weber,West Valley,2000-12-31,78.0,105.0,214.0,152.0,214.0
Utah,2001,Weber,West Valley,2001-12-31,68.0,100.0,204.0,103.0,204.0
Utah,2002,Weber,West Valley,2002-12-31,60.0,112.0,174.0,101.0,174.0
Utah,2003,Weber,West Valley,2003-12-31,58.0,109.0,195.0,109.0,195.0
Utah,2004,Weber,West Valley,2004-12-31,72.0,96.0,133.0,84.0,133.0
Utah,2005,Weber,West Valley,2005-12-31,59.0,100.0,207.0,107.0,207.0
Utah,2006,Weber,West Valley,2006-12-31,61.0,108.0,174.0,100.0,174.0
Utah,2007,Weber,West Valley,2007-12-31,108.0,101.0,174.0,123.0,174.0
Utah,2008,Weber,West Valley,2008-12-31,49.5,82.0,166.0,126.0,166.0
Utah,2009,Weber,Virgin,2009-12-31,35.5,101.0,140.0,190.0,190.0
Utah,2010,Weber,Virgin,2010-12-31,25.0,81.0,203.0,60.0,203.0
Utah,2011,Weber,Virgin,2011-12-31,23.0,91.0,220.0,61.0,220.0
Utah,2012,Weber,Virgin,2012-12-31,31.0,87.0,169.0,51.0,169.0
Utah,2013,Weber,Virgin,2013-12-31,27.0,102.0,209.0,94.0,209.0
Utah,2014,Weber,Virgin,2014-12-31,30.0,87.0,140.0,33.0,140.0
Utah,2015,Weber,Virgin,2015-12-31,25.0,78.0,143.0,33.0,143.0
Utah,2016,Weber,Virgin,2016-12-31,22.0,107.0,177.0,19.0,177.0
Utah,2017,Weber,Virgin,2017-12-31,26.0,96.0,156.0,4.0,156.0
Utah,2018,Weber,Virgin,2018-12-31,19.5,91.0,160.0,7.0,160.0
Utah,2019,Weber,Virgin,2019-10-31,0.0,104.0,177.0,66.5,177.0
Vermont,2000,Rutland,Underhill (Town of),2000-12-31,31.0,68.0,164.0,107.0,164.0
Vermont,2001,Rutland,Underhill (Town of),2001-12-31,27.0,49.0,169.0,85.0,169.0
Vermont,2002,Rutland,Underhill (Town of),2002-12-31,26.0,65.0,177.0,117.0,177.0
Vermont,2003,Rutland,Underhill (Town of),2003-12-31,25.0,72.0,140.0,96.0,140.0
Vermont,2004,Rutland,Underhill (Town of),2004-12-31,25.0,64.0,164.0,101.0,164.0
Vermont,2005,Rutland,Underhill (Town of),2005-12-31,20.0,64.0,143.0,82.0,143.0
Vermont,2006,Rutland,Underhill (Town of),2006-12-31,17.0,56.0,122.0,70.0,122.0
Vermont,2007,Rutland,Underhill (Town of),2007-12-31,30.0,56.0,151.0,82.0,151.0
Vermont,2008,Rutland,Underhill (Town of),2008-12-31,24.0,64.0,147.0,52.0,147.0
Vermont,2009,Rutland,Underhill (Town of),2009-12-31,20.0,48.0,115.0,55.0,115.0
Vermont,2010,Rutland,Underhill (Town of),2010-12-31,15.0,60.0,101.0,39.0,101.0
Vermont,2011,Rutland,Underhill (Town of),2011-12-31,20.0,51.0,140.0,65.0,140.0
Vermont,2012,Rutland,Underhill (Town of),2012-12-31,20.0,38.0,108.0,44.0,108.0
Vermont,2013,Rutland,Underhill (Town of),2013-12-31,16.0,42.0,101.0,23.0,101.0
Vermont,2014,Rutland,Underhill (Town of),2014-12-31,11.0,42.0,90.0,43.0,90.0
Vermont,2015,Rutland,Underhill (Town of),2015-12-31,16.0,50.0,100.0,6.0,100.0
Vermont,2016,Rutland,Underhill (Town of),2016-12-31,9.0,36.0,112.0,6.0,112.0
Vermont,2017,Rutland,Underhill (Town of),2017-12-31,9.0,39.0,101.0,4.0,101.0
Vermont,2018,Rutland,Underhill (Town of),2018-12-31,13.0,43.0,101.0,4.0,101.0
Vermont,2019,Rutland,Underhill (Town of),2019-06-30,0.0,42.0,67.0,4.0,67.0
Virgin Islands,2000,St John,Not in a city,2000-12-31,0.0,0.0,51.0,44.4,51.0
Virgin Islands,2001,St John,Not in a city,2001-12-31,0.0,0.0,46.0,56.8,56.8
Virgin Islands,2002,St John,Not in a city,2002-12-31,0.0,0.0,54.0,42.4,54.0
Virgin Islands,2003,St John,Not in a city,2003-12-31,0.0,0.0,41.0,52.4,52.4
Virgin Islands,2004,St Croix,Not in a city,2004-12-31,0.0,0.0,0.0,46.6,46.6
Virgin Islands,2005,St Croix,Not in a city,2005-12-31,0.0,0.0,0.0,43.8,43.8
Virgin Islands,2006,St Croix,Not in a city,2006-12-31,0.0,0.0,0.0,62.6,62.6
Virgin Islands,2007,St Croix,Not in a city,2007-12-31,0.0,0.0,0.0,38.6,38.6
Virgin Islands,2008,St Croix,Not in a city,2008-12-31,0.0,0.0,0.0,55.4,55.4
Virgin Islands,2009,St Croix,Not in a city,2009-12-31,0.0,0.0,0.0,27.6,27.6
Virgin Islands,2010,St Croix,Not in a city,2010-12-31,0.0,0.0,0.0,59.8,59.8
Virgin Islands,2011,St Croix,Not in a city,2011-12-31,0.0,0.0,0.0,54.0,54.0
Virgin Islands,2012,St Croix,Not in a city,2012-12-31,0.0,0.0,0.0,13.2,13.2
Virgin Islands,2013,St Croix,Not in a city,2013-02-26,0.0,0.0,0.0,7.0,7.0
Virginia,2000,Wythe,Vinton,2000-12-31,56.0,98.0,203.0,127.0,203.0
Virginia,2001,Wythe,Vinton,2001-12-31,52.0,94.0,203.0,167.0,203.0
Virginia,2002,Wythe,Vinton,2002-12-31,39.5,103.0,229.0,131.0,229.0
Virginia,2003,Wythe,Vinton,2003-12-31,36.5,104.0,219.0,141.0,219.0
Virginia,2004,Wythe,Vinton,2004-12-31,32.0,101.0,219.0,127.0,219.0
Virginia,2005,Wythe,Vinton,2005-12-31,27.0,74.0,200.0,119.0,200.0
Virginia,2006,Wythe,Vinton,2006-12-31,35.0,87.0,221.0,114.0,221.0
Virginia,2007,Wythe,Vinton,2007-12-31,42.0,82.0,179.0,129.0,179.0
Virginia,2008,Wythe,Vinton,2008-12-31,25.0,78.0,205.0,127.0,205.0
Virginia,2009,Wythe,Virginia Beach,2009-12-31,23.0,96.0,133.0,105.0,133.0
Virginia,2010,Wythe,Virginia Beach,2010-12-31,26.0,81.0,182.0,105.0,182.0
Virginia,2011,Wythe,Vinton,2011-12-31,26.0,62.0,197.0,101.0,197.0
Virginia,2012,Wythe,Vinton,2012-12-31,23.0,84.0,201.0,114.0,201.0
Virginia,2013,Wythe,Vinton,2013-12-31,47.0,72.0,150.0,90.0,150.0
Virginia,2014,Wythe,Vinton,2014-12-31,17.0,77.0,154.0,71.0,154.0
Virginia,2015,Wythe,Vinton,2015-12-31,30.0,67.0,126.0,97.0,126.0
Virginia,2016,Wythe,Vinton,2016-12-31,22.0,103.0,133.0,41.0,133.0
Virginia,2017,Wythe,Vinton,2017-12-31,18.0,58.0,154.0,200.0,200.0
Virginia,2018,Wythe,Vinton,2018-12-31,15.0,51.0,147.0,139.0,147.0
Virginia,2019,Wythe,Vinton,2019-09-30,0.0,57.0,112.0,134.0,134.0
Washington,2000,Yakima,Yakima,2000-12-31,76.0,69.0,149.0,80.0,149.0
Washington,2001,Yakima,Yakima,2001-12-31,76.0,67.0,161.0,66.0,161.0
Washington,2002,Yakima,Yakima,2002-12-31,65.0,63.0,143.0,102.0,143.0
Washington,2003,Yakima,Yakima,2003-12-31,67.5,63.0,179.0,200.0,200.0
Washington,2004,Yakima,Yakima,2004-12-31,56.0,71.0,154.0,104.0,154.0
Washington,2005,Yakima,Yakima,2005-12-31,55.0,77.0,122.0,103.0,122.0
Washington,2006,Yakima,Yelm,2006-12-31,46.0,50.0,206.0,107.0,206.0
Washington,2007,Thurston,Yelm,2007-12-31,35.0,143.0,159.0,163.0,163.0
Washington,2008,Thurston,Yelm,2008-12-31,31.0,153.0,164.0,102.0,164.0
Washington,2009,Whatcom,Yelm,2009-12-31,34.0,31.0,147.0,71.0,147.0
Washington,2010,Whatcom,Yelm,2010-12-31,26.0,67.0,205.0,43.0,205.0
Washington,2011,Whatcom,Yelm,2011-12-31,28.0,86.0,97.0,39.0,97.0
Washington,2012,Whatcom,Yelm,2012-12-31,24.0,56.0,140.0,43.0,140.0
Washington,2013,Whatcom,Yelm,2013-12-31,27.0,52.0,108.0,16.0,108.0
Washington,2014,Whatcom,Yelm,2014-12-31,25.0,70.0,150.0,10.0,150.0
Washington,2015,Whatcom,Yelm,2015-12-31,33.0,65.0,136.0,20.0,136.0
Washington,2016,Whatcom,Yelm,2016-12-31,23.0,61.0,122.0,11.0,122.0
Washington,2017,Whatcom,Yelm,2017-12-31,19.0,84.0,195.0,78.0,195.0
Washington,2018,Whatcom,Yelm,2018-12-31,12.0,125.0,150.0,81.0,150.0
Washington,2019,Whatcom,Yelm,2019-07-31,0.0,80.0,90.0,114.0,114.0
West Virginia,2000,Wood,Wheeling,2000-12-31,87.0,0.0,197.0,200.0,200.0
West Virginia,2001,Wood,Wheeling,2001-12-31,63.0,0.0,182.0,200.0,200.0
West Virginia,2002,Wood,Wheeling,2002-12-31,94.5,0.0,213.0,200.0,213.0
West Virginia,2003,Wood,Wheeling,2003-12-31,90.5,79.0,209.0,191.0,209.0
West Virginia,2004,Wood,Wheeling,2004-12-31,127.5,76.0,161.0,200.0,200.0
West Virginia,2005,Wood,Wheeling,2005-12-31,34.0,93.0,179.0,195.0,195.0
West Virginia,2006,Wood,Wheeling,2006-12-31,91.0,0.0,159.0,164.0,164.0
West Virginia,2007,Wood,Wheeling,2007-12-31,28.0,0.0,172.0,200.0,200.0
West Virginia,2008,Wood,Wheeling,2008-12-31,33.0,0.0,147.0,198.0,198.0
West Virginia,2009,Wood,Wheeling,2009-12-31,10.5,0.0,115.0,200.0,200.0
West Virginia,2010,Wood,Wheeling,2010-12-31,9.0,0.0,159.0,200.0,200.0
West Virginia,2011,Wood,Wheeling,2011-12-31,13.0,0.0,164.0,200.0,200.0
West Virginia,2012,Wood,Wheeling,2012-12-31,9.0,0.0,159.0,167.0,167.0
West Virginia,2013,Wood,Wheeling,2013-12-31,11.0,0.0,140.0,95.0,140.0
West Virginia,2014,Wood,Wheeling,2014-12-31,9.0,0.0,112.0,138.0,138.0
West Virginia,2015,Wood,Wheeling,2015-12-31,9.0,0.0,133.0,105.0,133.0
West Virginia,2016,Wood,Wheeling,2016-12-31,11.0,0.0,129.0,112.0,129.0
West Virginia,2017,Wood,Wheeling,2017-12-31,10.0,0.0,105.0,200.0,200.0
West Virginia,2018,Wood,Wheeling,2018-12-31,9.0,0.0,105.0,200.0,200.0
West Virginia,2019,Wood,Wheeling,2019-09-30,0.0,0.0,93.0,161.0,161.0
Wisconsin,2000,Wood,Wisconsin Rapids,2000-12-31,27.0,64.5,200.0,195.0,200.0
Wisconsin,2001,Wood,Waukesha,2001-12-31,29.5,67.0,213.0,156.0,213.0
Wisconsin,2002,Winnebago,Waukesha,2002-12-31,34.0,31.0,223.0,143.0,223.0
Wisconsin,2003,Winnebago,Waukesha,2003-12-31,27.5,64.0,214.0,140.0,214.0
Wisconsin,2004,Waukesha,Waukesha,2004-12-31,26.0,68.0,179.0,151.0,179.0
Wisconsin,2005,Waukesha,Waukesha,2005-12-31,32.0,62.0,205.0,200.0,205.0
Wisconsin,2006,Waukesha,Waukesha,2006-12-31,27.0,49.0,204.0,172.0,204.0
Wisconsin,2007,Waukesha,Waukesha,2007-12-31,14.0,56.0,174.0,190.0,190.0
Wisconsin,2008,Waukesha,Waukesha,2008-12-31,5.0,52.0,133.0,172.0,172.0
Wisconsin,2009,Waukesha,Waukesha,2009-12-31,5.0,54.0,174.0,139.0,174.0
Wisconsin,2010,Waukesha,Waukesha,2010-12-31,6.0,64.0,174.0,157.0,174.0
Wisconsin,2011,Waukesha,Waukesha,2011-12-31,9.0,55.0,206.0,168.0,206.0
Wisconsin,2012,Waukesha,Waukesha,2012-12-31,6.0,47.0,192.0,149.0,192.0
Wisconsin,2013,Waukesha,Waukesha,2013-12-31,15.0,58.0,140.0,147.0,147.0
Wisconsin,2014,Waukesha,Waukesha,2014-12-31,9.0,58.5,140.0,159.0,159.0
Wisconsin,2015,Waukesha,Waukesha,2015-12-31,8.0,42.0,133.0,146.0,146.0
Wisconsin,2016,Waukesha,Waukesha,2016-12-31,10.0,57.5,185.0,130.0,185.0
Wisconsin,2017,Waukesha,Waukesha,2017-12-31,9.0,46.5,147.0,132.0,147.0
Wisconsin,2018,Waukesha,Waukesha,2018-12-31,9.0,47.0,169.0,132.0,169.0
Wisconsin,2019,Waukesha,Waukesha,2019-08-31,0.0,58.0,122.0,74.0,122.0
Wyoming,2000,Teton,Not in a city,2000-12-31,0.0,0.0,161.0,0.0,161.0
Wyoming,2001,Teton,Not in a city,2001-12-31,6.0,16.0,115.0,0.0,115.0
Wyoming,2002,Teton,Not in a city,2002-12-31,9.0,36.0,156.0,153.0,156.0
Wyoming,2003,Teton,Not in a city,2003-12-31,12.0,38.0,166.0,82.0,166.0
Wyoming,2004,Teton,Riverton,2004-12-31,10.0,48.0,108.0,96.0,108.0
Wyoming,2005,Weston,Riverton,2005-12-31,9.0,69.0,120.0,86.0,120.0
Wyoming,2006,Weston,Not in a city,2006-12-31,6.0,60.0,140.0,101.0,140.0
Wyoming,2007,Weston,Not in a city,2007-12-31,17.0,61.0,140.0,111.0,140.0
Wyoming,2008,Weston,Not in a city,2008-12-31,8.0,55.0,163.0,162.0,163.0
Wyoming,2009,Weston,Not in a city,2009-12-31,9.0,42.0,169.0,85.0,169.0
Wyoming,2010,Weston,Not in a city,2010-12-31,7.0,58.0,115.0,104.0,115.0
Wyoming,2011,Weston,Not in a city,2011-12-31,13.0,42.0,152.66666666666666,188.0,188.0
Wyoming,2012,Weston,Not in a city,2012-12-31,11.0,55.0,135.5,200.0,200.0
Wyoming,2013,Weston,Sinclair,2013-12-31,9.0,43.0,133.0,105.0,133.0
Wyoming,2014,Weston,Sinclair,2014-12-31,7.0,47.0,100.0,200.0,200.0
Wyoming,2015,Weston,Torrington,2015-12-31,6.0,49.0,105.0,96.0,105.0
Wyoming,2016,Weston,Torrington,2016-12-31,5.0,57.0,97.0,111.0,111.0
Wyoming,2017,Weston,Sinclair,2017-12-31,9.0,56.0,120.83333333333333,103.0,120.83333333333333
Wyoming,2018,Weston,Sinclair,2018-12-31,5.0,49.0,115.0,120.0,120.0
Wyoming,2019,Weston,Sinclair,2019-09-30,0.0,48.0,112.0,87.0,112.0
